age,annual_income,total_spend_12m,purchase_frequency,avg_basket_value,days_since_last_purchase,num_categories_bought,avg_discount_used_pct,num_returns,return_rate_pct,website_visits_monthly,app_usage_monthly,email_open_rate_pct,email_click_rate_pct,customer_tenure_months,num_support_tickets,loyalty_points,referral_count,social_media_engagement,preferred_channel,gender,region,cluster,persona
41,123660.29443936085,4106.407547977376,10,214.3832455425819,0,7,3.641439162185779,4,2.4036606534521034,28,21,62.86364661527071,2.546689049011162,27,2,7906.422734539538,5,53.09874877238075,In-Store,Female,South,0,Premium Loyalists
25,90214.80119880835,1364.387579507636,9,107.24527587609266,31,4,17.367523610907472,1,6.824051279343047,19,14,38.7221741252171,4.227212955956528,7,1,1909.5181686587166,2,13.807116222159038,In-Store,Female,East,1,Mid-Tier Regulars
55,40600.76006997418,166.7844150719227,0,136.75210650028154,713,1,21.659516255634315,0,3.066876806985084,3,2,28.986561452416243,8.558278734031452,25,3,387.54687507193097,0,17.906148947965452,In-Store,Female,West,2,Dormant / At-Risk
45,110713.60682058029,4616.664633144559,17,158.02081475594176,31,13,7.0154892161671505,3,7.914876046044999,32,23,51.09272457345715,6.2178057107434,12,1,7935.50021466891,4,7.291194854164054,Online,Male,East,0,Premium Loyalists
46,73709.7288569339,1090.0165616331149,17,108.80071077003448,5,11,13.857235182131975,4,1.657547636043426,13,11,71.91769323555889,10.400363764682107,1,1,2636.1045728767217,1,28.82041547399949,Online,Female,North,1,Mid-Tier Regulars
50,51458.00980891819,100.5517485596115,1,167.80822510045505,726,1,26.45096985734617,0,9.230699520713205,2,3,16.42059366045164,2.894197044348048,20,0,342.30024073893316,0,17.628110381841104,In-Store,Male,East,2,Dormant / At-Risk
29,57729.00682384634,1144.6466635440236,12,112.62629620012994,22,4,6.424261559374727,1,3.6038950756959123,20,13,52.74008351910574,8.514009383470352,22,4,2452.51899213891,2,16.193204114938418,In-Store,Male,Central,1,Mid-Tier Regulars
63,158146.65284982475,2454.9749558979206,18,160.63342419705782,9,6,18.041834301756527,5,7.892861153029644,41,23,52.51879374434952,7.248589034900789,94,0,10292.787351078277,10,60.69196143085014,Online,Female,West,0,Premium Loyalists
45,30045.64019294013,188.14605287113258,1,182.28144717497497,68,4,15.856206570980447,0,2.6691013122456706,1,1,45.106788454202004,2.706013922233139,63,0,245.82318727221977,0,50.3910572176539,Mobile App,Male,South,2,Dormant / At-Risk
35,118516.08871042701,4224.8035734698105,21,235.3917562508213,6,6,15.743583800678435,5,9.968326245501894,52,18,59.10637234513847,3.1763712137125277,81,0,8215.903296338716,6,13.203574846308486,Online,Male,South,0,Premium Loyalists
30,31439.904019873888,178.69698047683318,6,85.59538744786686,52,2,22.432430576451722,0,1.922733912539714,8,1,25.964595981777933,22.106231561408197,64,1,277.1208930644377,0,26.403081812288132,Online,Male,East,3,Budget Browsers
51,38308.969943242235,1776.5048717836185,9,107.8942195028206,61,8,2.716686417914142,2,5.289464264431583,25,7,53.62764904830715,15.254684672416504,25,1,2052.1073730246344,2,27.11308031788459,Online,Male,Central,1,Mid-Tier Regulars
22,32094.35905597066,415.11895660257954,3,89.5377270816956,11,1,43.45470628930515,0,4.41484326774334,10,1,57.0719120369489,5.332600518622935,58,1,957.6862054906195,2,13.807770063183773,In-Store,Male,Central,3,Budget Browsers
47,18949.71625153761,69.28410696779441,0,166.68965996103017,648,2,16.705684650404713,0,0.5635084474124645,4,0,20.057512533163234,14.616568303794988,60,0,248.12813705791137,0,24.790347772620766,Mobile App,Female,East,2,Dormant / At-Risk
21,25980.64762174372,321.5593332218505,2,29.484295379153316,139,1,8.196607532241588,1,0.9501439714225624,13,4,50.455342817099776,8.929100496676252,52,3,673.7967796640752,0,44.88195646391546,Mobile App,Female,South,3,Budget Browsers
40,143574.00475952498,5011.33390095888,23,210.0252925173469,32,13,14.985442208098618,2,2.9272413282963674,46,19,52.63738824062879,4.508275668757993,23,3,8032.204491963904,5,36.62680709075482,Online,Male,North,0,Premium Loyalists
29,25342.75231367498,1128.388496002614,15,127.73929154375165,19,1,21.036947152318465,4,4.722056975323264,19,16,39.87238500490812,6.836427387845155,4,4,2466.079021656586,3,29.837213532328484,In-Store,Female,Central,1,Mid-Tier Regulars
25,32744.44571015734,293.7737551261618,5,79.7541481782238,260,1,24.666065265506802,0,4.149917564143913,10,10,76.90073806854375,14.307293577382596,66,0,849.6320965498059,1,59.262349634269604,In-Store,Male,South,3,Budget Browsers
27,66010.37225985846,2252.1161391670576,9,128.20770944673677,27,6,5.7690433802962335,3,1.4922603142323159,25,8,35.8480142359422,20.62034465212249,85,1,3578.6600849075903,0,25.9655152569632,In-Store,Female,East,1,Mid-Tier Regulars
36,48632.1309039168,179.13725363142248,1,124.68214129934309,201,1,12.231903246556739,0,9.284302818706012,2,2,29.971757161454953,1.4659777520316137,83,1,324.9048596302175,0,4.573499584255972,In-Store,Male,East,2,Dormant / At-Risk
27,44737.69417640206,386.7755249421905,7,50.055152608723304,89,2,21.539393287839886,0,6.526614712183051,9,7,33.897741797493666,12.264391275193315,74,2,672.2869609360383,1,21.914626085692454,Online,Female,West,3,Budget Browsers
32,60449.98960301359,995.8816066580978,13,131.48591923682483,41,6,21.254113799309295,1,7.6303462264847415,21,11,49.62957072606671,7.018905961526251,45,3,2539.5869290365645,2,6.614513926110052,In-Store,Female,North,1,Mid-Tier Regulars
43,44679.33342964494,179.0836519791221,0,177.28407638724946,217,1,20.793870592622852,0,5.605854572421632,4,3,44.67612992153619,11.59046040619483,51,1,301.21901713054444,0,16.725022731166973,Mobile App,Female,North,2,Dormant / At-Risk
34,35921.997643096525,422.9053581722938,3,50.19366337313217,31,2,27.67348533962454,1,3.879388563497018,11,4,52.65442399448077,7.831250248135864,69,4,703.3697698625566,1,55.796304722154574,Mobile App,Female,North,3,Budget Browsers
50,56749.510396368016,211.31561732411203,2,133.00652101238822,117,1,17.55579504626904,0,3.605259182347064,2,2,61.59485093224228,12.856142183277505,80,2,398.28807741928955,0,52.58120653387475,Mobile App,Male,East,2,Dormant / At-Risk
45,42528.72269483955,135.02752469980507,0,85.41124220161576,250,1,7.734335351845675,0,9.91593783608689,8,1,42.16529127475195,12.598445636049293,79,1,303.23515970337957,0,20.10996734875406,In-Store,Female,South,2,Dormant / At-Risk
51,48654.432100745544,45.599906209140485,1,153.39674486605955,436,3,10.918874429902324,0,8.600649500020452,3,2,47.03445670649388,11.122445697497728,36,0,224.19147057232567,0,26.596308543325815,Mobile App,Male,West,2,Dormant / At-Risk
34,61902.53796938491,2190.2348507947,10,178.44176175272602,70,7,27.524322974890172,1,1.0522269117394822,26,13,31.654476220962675,15.486978049340191,73,3,2397.3908960235594,2,30.0215844926433,Mobile App,Female,East,1,Mid-Tier Regulars
35,46435.815045130395,1991.8615790176268,10,149.17329365093846,12,6,9.747193419151957,3,0.5678292946673773,15,11,74.68586764080584,11.052409599535112,33,1,2712.750840327459,3,68.96091420743265,In-Store,Female,North,1,Mid-Tier Regulars
21,36536.80051643403,408.34107726622324,7,47.70241233900929,4,1,2.589304473313531,3,7.029671076516573,8,5,9.665760355190088,9.056739270059227,64,2,803.2029020560948,2,15.209574393962278,Mobile App,Male,West,3,Budget Browsers
30,82788.02760397883,1159.7681907691872,10,114.01293148487838,25,9,17.48153110021082,2,3.9415167119252135,26,11,65.38881472402758,3.011753946008314,65,1,3989.7278028091246,3,32.276823369366404,Online,Female,South,1,Mid-Tier Regulars
40,54416.70148513494,663.1393243638968,18,130.11682949409877,45,5,23.998261613355485,2,3.1580890758718803,22,12,60.73536985509258,13.435938640042815,22,3,2796.2285535403153,3,55.50393986543377,In-Store,Male,South,1,Mid-Tier Regulars
36,97338.51202940033,2922.0374765179013,16,224.61032037837367,15,12,1.2854736515708067,3,5.256723820214771,48,24,44.61701616133735,7.558103924085313,91,2,4880.04359417279,2,11.518927704824964,In-Store,Female,West,0,Premium Loyalists
33,37802.75280248321,451.6410889971951,3,122.81192204635667,31,4,22.88313763843324,3,7.3191700406404,5,5,45.66797252662623,11.74457662897221,11,2,443.59728278088375,1,27.073904450935586,In-Store,Male,Central,3,Budget Browsers
18,38666.076294195045,193.09338643802502,5,56.400359990872865,5,2,9.445080344046323,0,2.8423837736292876,6,5,65.04086495668794,17.93990178157343,43,1,812.4242008308071,1,10.656807564039097,Online,Male,East,3,Budget Browsers
54,69359.44996682757,132.2451596171646,4,147.3973432668996,30,3,24.721104771646587,0,9.195079402124064,4,1,62.4145806840382,10.914286592713305,47,1,233.04029037885155,0,57.867193245398894,Online,Female,Central,2,Dormant / At-Risk
21,45362.05581367978,519.6168713717325,6,94.82493075388231,48,1,14.59633037533249,0,6.724561826566058,11,3,33.014692657967345,11.889863170775465,68,2,630.8080758818779,1,6.225783701899677,Online,Male,East,3,Budget Browsers
30,193659.00419732684,5308.047875734983,20,190.76574586583348,98,12,18.007807743864984,3,3.915971715264824,35,23,57.84816275014889,8.366831955203745,15,2,7085.350579044603,7,34.19794430814822,Online,Female,Central,0,Premium Loyalists
42,117766.99712699861,4268.868763086044,19,217.193834397236,61,10,11.588973091077358,6,3.103011981859858,31,15,23.156455207347598,7.180151379739498,9,0,4845.669421528002,4,29.808641943559174,Mobile App,Male,West,0,Premium Loyalists
38,52596.76437858566,1394.7597893043262,16,126.894823406781,24,4,32.16825274110128,1,9.805757842089237,23,11,43.04341658694825,8.390398141496922,9,0,2842.303713321622,2,63.627464997205685,Mobile App,Female,West,1,Mid-Tier Regulars
32,58160.68240971242,2637.048365230786,18,128.99477283520187,9,4,26.85049932763324,2,3.954756327795825,21,9,63.41939631223963,2.605282531630996,9,5,2576.2163620328715,6,12.188540570188424,Online,Male,South,1,Mid-Tier Regulars
43,31519.735661470815,391.7256431575169,4,90.47296149737598,89,1,21.32485624804249,4,3.7945794735311136,12,1,39.52114982108777,3.7644755584054175,93,4,864.1045624487957,2,51.401816969872385,In-Store,Female,East,3,Budget Browsers
21,36371.473045499515,373.3151510177583,3,97.6892626371855,9,1,36.84603631522303,1,5.758178459935054,7,5,21.29331430047879,8.109587680778645,85,2,534.1560107243504,1,43.772722065873275,Mobile App,Male,West,3,Budget Browsers
27,31077.986645701316,493.8459211407268,6,68.80994589029325,16,3,25.127882760423024,0,1.2051388343410996,11,8,33.943324914550594,5.277114205887731,26,1,581.6549420178576,0,58.18497997827931,In-Store,Male,Central,3,Budget Browsers
42,69430.53181485915,85.33111333652418,0,159.32564280686495,53,3,7.754521789566416,0,7.096785534842888,2,0,22.899339067245332,19.698557576010238,86,2,467.06542666678376,0,44.40930017743704,In-Store,Female,West,2,Dormant / At-Risk
52,69521.33775538154,69.35274411039072,2,190.03387951021364,149,3,13.67134524339909,0,1.9356452540766795,3,1,63.359310249737476,17.531417975538083,88,1,297.1730959444668,0,24.741013750699775,In-Store,Female,Central,2,Dormant / At-Risk
35,54734.74376024035,1904.5092920141747,14,143.17284164922245,4,4,10.341953962950157,0,4.445782971023103,24,6,59.82952738102174,14.102983515895268,61,4,4078.392327324665,3,33.70327058444019,Online,Male,Central,1,Mid-Tier Regulars
38,83438.47877950693,676.479191830756,12,102.29284325042326,15,8,5.59819426952049,3,7.398512147840424,15,12,55.33305912405579,3.52611934917878,33,2,1640.9429683406815,3,8.34108891661678,Online,Female,West,1,Mid-Tier Regulars
45,57208.782864932386,2585.990153550453,8,124.09746439524761,19,5,34.35745270976193,3,3.9244823750914772,26,11,36.266430215538215,8.533715172019301,22,1,1944.3130260700125,5,15.202557746012788,In-Store,Female,East,1,Mid-Tier Regulars
28,38657.110069813076,762.0277078397554,7,75.15754228589736,4,1,19.37201334051854,1,9.524970851552759,11,9,46.364795818230775,16.062641367816408,1,1,710.5298909745566,0,61.88103525568782,In-Store,Female,West,3,Budget Browsers
47,87897.45701021542,3088.100348691439,17,168.30327071719242,11,7,36.58024382296065,3,7.982688231459826,39,28,46.17160674289201,12.088408608658737,16,1,8775.26372400848,4,36.165145649613365,Mobile App,Male,East,0,Premium Loyalists
22,36773.20216752314,170.27091193346152,3,36.682398953199616,68,2,2.401094178211397,0,5.344714045396565,9,4,72.00382756158731,9.129137635611245,6,1,822.2487224298152,1,18.510751932116968,Mobile App,Female,South,3,Budget Browsers
46,64384.26988612608,1878.5257151962655,13,90.21439561818588,99,10,19.212463617643344,0,6.177556267627734,26,12,75.80637782079978,9.146058670642562,36,1,3391.3087071498317,5,19.082562561201716,In-Store,Female,South,1,Mid-Tier Regulars
47,60240.45761504153,1150.4875324541374,13,165.17059887321398,31,8,12.339721655447482,2,0.5353903663898405,21,14,45.8285281649714,9.451621408838742,78,2,3069.3044765900304,3,19.770920923648912,Online,Female,Central,1,Mid-Tier Regulars
63,46027.285158220264,189.01261130743768,0,242.33484842734407,100,1,13.658804372086376,0,1.3960655890310807,4,2,46.824903371011345,4.490728380073191,47,1,200.07353107729546,0,48.42910332091438,In-Store,Other,South,2,Dormant / At-Risk
32,23190.224686848087,494.0612556866092,8,139.26313449481603,55,2,5.6179751651060785,0,10.576513681029656,7,5,54.53040865878114,6.045822663554056,41,1,835.0172866089957,2,32.033619327764896,In-Store,Female,North,3,Budget Browsers
55,52928.440933932725,137.73550839356815,0,152.9104753457467,4,1,8.6749454164131,0,5.356904310211129,1,1,32.92365824854376,15.579937732879792,69,1,257.7915543091942,0,29.928430992750798,Online,Female,East,2,Dormant / At-Risk
61,53279.76215075656,154.31274993684661,0,154.9080298255093,410,1,9.192245534418703,0,1.9856611999855016,4,3,57.45409452909388,2.0552417520198096,58,1,307.4440108437809,0,53.004893976099545,Online,Female,South,2,Dormant / At-Risk
36,34936.83911057687,512.8625538044937,7,75.5036813780306,25,6,20.202340176747413,2,2.798806893691858,4,1,63.149585927355666,15.53471791534978,87,4,946.9904908457328,0,14.832564532866458,Mobile App,Female,South,3,Budget Browsers
49,69549.09548484338,1119.4680558533873,12,125.38734901246114,14,7,5.985756694966277,4,2.7527725208198364,19,13,49.20789942061153,5.627755294200589,26,3,3256.3598397641963,7,30.20509758945093,Mobile App,Female,East,1,Mid-Tier Regulars
21,52440.84108598889,859.4285091663636,14,126.38716152869837,16,1,26.25038559678343,0,1.7477956317415506,33,13,33.409671116633774,5.989193159650524,94,4,3942.208917393657,2,31.568004957461497,In-Store,Male,South,1,Mid-Tier Regulars
33,117118.2030082605,2711.056969688887,25,180.50704319455198,7,8,20.12549613230969,5,2.714166912065108,27,23,49.42856888906419,8.344510274917537,70,0,6614.196408769225,5,33.121508637720254,In-Store,Female,East,0,Premium Loyalists
25,43940.461153660384,299.5459167275703,6,46.74187597876004,38,2,6.68443301668823,0,2.7866237425384894,6,3,28.19470906698656,9.56857313767352,6,1,203.70946831671654,3,34.82500974956056,In-Store,Male,Central,3,Budget Browsers
36,37996.875622077816,1063.1054130710581,7,125.64855097359393,52,1,10.818478623508991,3,6.7876664070850845,23,9,63.91322357426416,13.27843512015288,67,3,3266.7057016027575,2,6.052232950940158,Online,Male,North,1,Mid-Tier Regulars
33,94410.50281129914,1744.3234344890102,12,139.9028078056653,41,5,10.70137350946486,3,4.939509388015755,19,14,33.70481921037689,4.25242874236291,94,2,2893.2423503066066,1,32.26675592147523,Mobile App,Male,North,1,Mid-Tier Regulars
40,155670.49593322654,5062.817224423706,24,213.7516011065445,20,7,10.854504636833875,3,2.185067879241379,34,21,42.0810085951769,4.450818367317474,13,0,6468.443433379935,3,19.121922315420356,In-Store,Female,Central,0,Premium Loyalists
34,44070.59263685916,549.3958664767692,5,92.67669884038973,109,2,18.180179633695438,3,2.6636159352511384,10,6,24.658340408040353,11.899230022476662,89,1,624.9745558602011,0,15.714711173670798,In-Store,Male,Central,3,Budget Browsers
46,57542.117763488335,2036.352619480429,20,230.3438910622507,69,7,24.05476144014791,3,2.244426057580139,33,26,65.26443519125068,16.010893133290917,36,2,9746.951312160943,4,7.8951382084061255,Online,Male,West,0,Premium Loyalists
31,24469.39323856745,130.724024121436,8,106.82708262090617,5,2,9.145589896924603,0,9.584032963320464,5,4,55.135929742708534,21.80177999053389,36,1,1020.2709006220933,0,68.04592370846152,Online,Female,South,3,Budget Browsers
46,64263.72076380896,2058.2065715997564,13,132.54688508282476,1,3,28.472337223636472,2,6.445396893834827,16,13,75.29719981738322,5.423075855088585,25,1,2772.4762899795446,6,28.572096334819868,Mobile App,Male,East,1,Mid-Tier Regulars
27,45421.551768590456,1878.0049123310948,19,98.42141067623314,46,8,15.238086716795731,2,3.0344289617524525,25,10,31.416983484188382,17.279704695275992,84,3,2877.3690485660686,5,14.967794773774218,Online,Female,South,1,Mid-Tier Regulars
34,68700.3793219016,1994.6252805245247,13,119.06258332521276,16,6,40.53433026654475,0,6.382107303524519,19,6,41.857146771447404,3.8489032944501687,7,2,4037.007007588305,2,59.58029087888047,In-Store,Male,North,1,Mid-Tier Regulars
33,23784.219261129954,441.4113162739736,6,80.02442945470715,4,1,1.7321268410656154,0,3.6849532870828194,8,8,20.272741172753577,3.18415592970046,82,1,767.7074611679637,0,37.272525877234706,In-Store,Female,West,3,Budget Browsers
59,48599.39206424903,107.13339023803324,0,171.87746811684505,730,1,11.202024367163437,0,4.8486381079304754,4,2,26.34502748895696,6.16548249062166,41,2,186.58378600009195,0,16.161361171781998,Online,Male,South,2,Dormant / At-Risk
35,77311.14489236606,1687.4038814184655,11,123.38730986919914,22,2,19.11432468406748,2,2.444418250921374,27,17,55.30992127079203,16.805184786867063,90,1,1482.388110017116,2,23.40804214366984,Online,Female,West,1,Mid-Tier Regulars
39,107023.25436541137,5641.82062696311,16,166.6409892267751,49,7,27.816415533200157,5,5.609330907655586,38,25,65.1208344960344,2.9118902633315256,4,0,12673.144445114362,3,21.661335368336125,In-Store,Female,East,0,Premium Loyalists
